ITEM;['0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '60', '61', '62', '63', '64', '65', '66', '67', '68', '69', '70', '71', '72', '73', '74', '75', '76', '77', '78', '79', '80', '81', '82', '83', '84', '85', '86', '87', '88', '89', '90', '91', '92', '93', '94', '95', '96', '97', '98', '99', '100', '101', '102', '103', '104', '105', '106', '107', '108', '109', '110', '111', '112', '113', '114', '115', '116', '117', '118', '119', '120', '121', '122', '123', '124', '125', '126', '127', '128', '129', '130', '131', '132', '133', '134', '135', '136', '137', '138', '139', '140', '141', '142', '143', '144', '145', '146', '147', '148', '149', '150', '151', '152', '153', '154', '155', '156', '157', '158', '159', '160', '161', '162', '163', '164', '165', '166', '167', '168', '169', '170', '171', '172', '173', '174', '175', '176', '177', '178', '179', '180', '181', '182', '183', '184', '185', '186', '187', '188', '189', '190', '191', '192', '193', '194', '195', '196', '197', '198', '199']
PESO;['33', '43', '22', '60', '70', '43', '23', '25', '55', '34', '44', '55', '73', '32', '55', '40', '31', '68', '45', '68', '79', '65', '58', '38', '62', '56', '24', '71', '76', '60', '56', '54', '66', '20', '30', '57', '34', '71', '58', '51', '48', '36', '68', '67', '23', '74', '23', '58', '49', '54', '48', '30', '37', '39', '59', '28', '56', '63', '45', '51', '74', '44', '49', '47', '76', '76', '58', '24', '46', '23', '36', '54', '23', '42', '44', '34', '34', '26', '41', '22', '73', '73', '61', '30', '79', '80', '71', '50', '35', '58', '76', '31', '46', '41', '22', '77', '25', '31', '52', '80', '46', '68', '76', '79', '79', '66', '77', '49', '31', '73', '21', '77', '65', '65', '58', '34', '62', '31', '74', '48', '64', '40', '37', '69', '69', '71', '23', '28', '29', '50', '39', '33', '68', '45', '21', '27', '70', '74', '41', '33', '45', '30', '65', '66', '68', '50', '49', '54', '54', '42', '44', '65', '75', '71', '55', '52', '22', '69', '58', '67', '56', '33', '29', '37', '35', '39', '80', '23', '35', '74', '74', '22', '29', '24', '67', '72', '22', '61', '23', '60', '52', '75', '32', '62', '24', '33', '71', '57', '61', '30', '67', '26', '47', '37', '45', '38', '77', '80', '36', '43']
VALOR;['271', '472', '219', '572', '698', '463', '197', '297', '447', '341', '391', '593', '763', '269', '480', '394', '321', '550', '487', '787', '855', '686', '553', '384', '523', '559', '215', '825', '754', '654', '467', '458', '652', '187', '248', '683', '380', '635', '508', '471', '567', '412', '578', '742', '258', '741', '248', '560', '473', '540', '493', '330', '421', '321', '508', '234', '654', '647', '486', '454', '865', '490', '533', '494', '785', '668', '562', '199', '481', '267', '422', '484', '214', '489', '460', '316', '272', '284', '339', '207', '796', '782', '618', '243', '898', '658', '718', '518', '353', '466', '697', '269', '435', '379', '192', '809', '243', '345', '513', '865', '548', '566', '722', '847', '703', '701', '639', '535', '259', '666', '185', '796', '578', '777', '574', '332', '565', '260', '768', '464', '526', '473', '341', '755', '639', '828', '261', '307', '276', '512', '418', '311', '620', '507', '168', '223', '751', '852', '403', '362', '441', '343', '659', '731', '750', '599', '521', '593', '585', '432', '368', '530', '791', '618', '626', '441', '204', '747', '585', '748', '537', '270', '293', '391', '402', '456', '679', '190', '282', '851', '742', '195', '334', '268', '722', '667', '259', '590', '235', '565', '613', '761', '315', '560', '272', '390', '628', '613', '652', '265', '741', '230', '458', '392', '452', '404', '866', '801', '313', '346']
CAPACIDADES;['1350', '1467', '1660', '1544']
QTD_ITENS;200
QTD_MOCHILAS;4
0;['1', '0', '1', '1', '0', '0', '1', '1', '0', '1', '1', '0', '0', '0', '0', '1', '0', '1', '0', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '1', '0', '1', '0', '0', '1', '1', '0', '1', '1', '0', '0', '0', '0', '1', '0', '0', '1', '0', '1', '1', '1', '0', '0', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '1', '0', '1', '0', '0', '0', '1', '0', '0', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '1', '0', '1', '0', '1', '1', '1', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '1', '0', '1', '0', '0', '0', '1', '0', '1', '0', '1', '0', '0', '0', '0', '1', '0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '1', '0', '1', '1', '0', '1', '0', '0', '1', '0', '0', '1', '1', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '0', '1', '1', '1', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '1', '1', '1', '0']
1;['0', '1', '0', '0', '0', '0', '0', '1', '0', '0', '1', '1', '0', '0', '0', '0', '0', '0', '1', '1', '1', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '1', '1', '0', '0', '0', '0', '1', '0', '1', '0', '0', '0', '0', '1', '0', '0', '1', '0', '1', '0', '0', '0', '1', '1', '1', '1', '1', '0', '0', '0', '0', '0', '0', '1', '0', '1', '1', '1', '0', '1', '1', '1', '0', '1', '0', '0', '0', '1', '1', '0', '1', '0', '1', '0', '0', '0', '0', '0', '0', '1', '1', '0', '1', '1', '1', '0', '0', '1', '1', '0', '0', '1', '1', '0', '0', '0', '0', '1', '1', '0', '1', '1', '0', '1', '1', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1', '0', '0', '0', '0', '1', '0', '1', '0', '0', '1', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0', '1', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '1', '0', '0', '0', '1', '1', '0', '0', '0', '0', '1', '0', '1', '1', '1', '0', '0', '1', '0', '0', '0', '1', '0', '1', '0', '0', '0', '1', '1', '0', '0']
2;['1', '0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '1', '0', '0', '1', '1', '0', '1', '1', '0', '0', '1', '1', '0', '0', '1', '0', '1', '1', '0', '0', '0', '0', '1', '1', '1', '0', '0', '1', '0', '0', '1', '1', '0', '1', '1', '0', '1', '1', '1', '0', '0', '0', '0', '1', '0', '1', '0', '0', '0', '1', '0', '1', '1', '0', '0', '1', '0', '0', '1', '0', '0', '1', '1', '1', '0', '1', '0', '1', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '1', '0', '1', '1', '0', '0', '0', '1', '1', '0', '1', '0', '1', '0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '1', '0', '0', '1', '1', '1', '1', '0', '1', '1', '1', '0', '0', '1', '1', '1', '1', '0', '1', '0', '0', '0', '1', '0', '1', '0', '1', '0', '0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '1', '1', '1', '0', '0', '0', '0', '1', '0', '0', '1', '0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '1', '0', '1', '0', '1', '0', '0', '1', '0', '1', '0', '0']
3;['1', '0', '1', '1', '0', '1', '0', '0', '0', '1', '0', '0', '1', '1', '0', '0', '0', '1', '1', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '1', '1', '1', '0', '1', '0', '0', '0', '1', '1', '1', '0', '0', '1', '1', '0', '1', '0', '1', '0', '0', '1', '0', '1', '0', '1', '0', '1', '1', '0', '0', '1', '0', '1', '0', '1', '0', '0', '0', '0', '1', '0', '1', '1', '1', '0', '0', '0', '0', '0', '0', '1', '1', '0', '0', '1', '0', '0', '1', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '1', '1', '0', '0', '0', '0', '0', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '1', '0', '1', '0', '1', '1', '0', '1', '0', '1', '1', '1', '0', '1', '0', '0', '0', '1', '1', '0', '1', '1', '1', '0', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '1', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '0', '0', '1', '0', '1', '1']
